"paragraph","message","polarity_class","polarity_score","emotion"
"আমি হয় তো ওনার কাছে পড়িনি কিন্তু উনি তো এই সমাজেরই শিক্ষক, তাই আমরা সবাই ওনার ছাত্র।অসম্ভব শ্রদ্ধা স্যার এর জন্য, আমার গর্ব হয় এরকম শিক্ষক আমাদের সমাজে আছেন বলে.","","stronglyPositive",0.9997431516647339,"{""neutral"":0.0002627621579449624,""happy"":0.9996985197067261,""anger/disgust"":0.0007156213978305459,""sadness"":0.004389574285596609,""surprise"":0.008026206865906715,""fear"":0.00020516001677606255}"
"আর এক পরমল
[PHOTO] https://scontent.frec7-1.fna.fbcdn.net/v/t39.30808-6/278552888_3126826890935696_2946430161343414100_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-6&_nc_sid=dbeb18&_nc_ohc=jthe6lTF8dwAX-gcDjZ&_nc_ht=scontent.frec7-1.fna&oh=00_AT_UY_ADddQJvmzZGKkOtoIJj-YYXNHQCnLaeD_qVwdpEg&oe=6281559E","","neutral",0.1999349594116211,"{""neutral"":0.5082551836967468,""happy"":0.04014232009649277,""anger/disgust"":0.031204506754875183,""sadness"":0.22022226452827454,""surprise"":0.2276962399482727,""fear"":0.059709303081035614}"
"আর এভাবেই হুনুমানের গদা উধাও হয়ে যায়।","","stronglyNegative",-0.9998961210250854,"{""neutral"":0.07417601346969604,""happy"":0.011975087225437164,""anger/disgust"":0.04062283784151077,""sadness"":0.022302499040961266,""surprise"":0.8958935737609863,""fear"":0.013561677187681198}"
"আর কত দিন এভাবে চলবে?","","weaklyNegative",-0.5996023893356324,"{""neutral"":0.010777458548545837,""happy"":0.0005578853888437152,""anger/disgust"":0.8125929236412048,""sadness"":0.2292206883430481,""surprise"":0.010919809341430664,""fear"":0.017652209848165512}"
"আর কত নাটক দেখতে হবে?","","neutral",-0.19974381923675538,"{""neutral"":0.2839128077030182,""happy"":0.006884478498250246,""anger/disgust"":0.5959450602531433,""sadness"":0.12430889904499054,""surprise"":0.061971668154001236,""fear"":0.011702755466103554}"
"আর কতো তৈল মারবি 🥴","","weaklyNegative",-0.5958233833312988,"{""neutral"":0.00025692780036479235,""happy"":0.00020375271560624242,""anger/disgust"":0.9996334314346313,""sadness"":0.000725396501366049,""surprise"":0.000519673281814903,""fear"":0.000013145938282832503}"
"আর কি কোন নিউজ নাই??? পা চাটার দল","","stronglyNegative",-0.9998136043548584,"{""neutral"":0.00013819213199894875,""happy"":0.0001323832548223436,""anger/disgust"":0.9997796416282654,""sadness"":0.0014835111796855927,""surprise"":0.0005039683310315013,""fear"":0.000014518866919388529}"
"আর কেউ যেন ইসলাম নিয়ে কটুক্তি না করে।","","stronglyNegative",-0.9977191686630249,"{""neutral"":0.3428944945335388,""happy"":0.011163435876369476,""anger/disgust"":0.3545953035354614,""sadness"":0.2495490163564682,""surprise"":0.02810988388955593,""fear"":0.048466525971889496}"
"আর কোন ইসু পায়না,, শুধু পাইছে একটা,, ওদের লাজ লজ্জা বলতে কিচ্চু নাই,, বার বার তদন্তের পর খবর পাওয়া যায় যে ,,,,অবমান টা তারা,ই বলতে ইসলাম ধর্মের ,কিছু মেনটাল বা পতিবন্ধি গুলো করে,,,,,তখন এই মুখটা দেখায় কেমনে নিলজ্জরা৷","","stronglyNegative",-0.9998091220855713,"{""neutral"":0.000762418145313859,""happy"":0.001342593808658421,""anger/disgust"":0.9763052463531494,""sadness"":0.13068023324012756,""surprise"":0.00763257872313261,""fear"":0.00752256577834487}"
"আর কোন কাজ নাই ?","","weaklyNegative",-0.5990784883499145,"{""neutral"":0.8249844908714294,""happy"":0.0077113495208323,""anger/disgust"":0.08401647955179214,""sadness"":0.10898207873106003,""surprise"":0.02606249414384365,""fear"":0.006859599146991968}"
"আরও বহু নাটক বের করবি তোরা।","","stronglyNegative",-0.9988070964813233,"{""neutral"":0.0014955441001802683,""happy"":0.008799759671092033,""anger/disgust"":0.9921743869781494,""sadness"":0.0012648277916014194,""surprise"":0.004787734244018793,""fear"":0.00006832095823483542}"
"আরে কি আর্চায্য। এইতো দুইদিন আগে হিন্দুদের টিপ নিয়ে কটাক্ষ করার কারনে আপনারাই একজন পুলিশের চাকরি খেয়েছেন সাথে জেল আর এখন ইসলাম ও নবীর অবমাননায় উল্টো আসামিকে বাচাতে লাপাচ্ছেন","","stronglyNegative",-0.9997039079666138,"{""neutral"":0.0029949024319648743,""happy"":0.005900917574763298,""anger/disgust"":0.9661197066307068,""sadness"":0.12312444299459457,""surprise"":0.022026831284165382,""fear"":0.012812918052077293}"
"আরে বাহ্,,,,সুচিল খবিশ","","stronglyNegative",-0.9998095035552979,"{""neutral"":0.0074721951968967915,""happy"":0.010140462778508663,""anger/disgust"":0.9704501628875732,""sadness"":0.0032538750674575567,""surprise"":0.04426256939768791,""fear"":0.0002462838019710034}"
"আল্লাহ অবশ্যই সঠিক বিচার করবেন,","","stronglyPositive",0.9920207500457765,"{""neutral"":0.08008816838264465,""happy"":0.916428804397583,""anger/disgust"":0.024416280910372734,""sadness"":0.010625357739627361,""surprise"":0.005880165845155716,""fear"":0.005976833403110504}"
"আল্লাহ পাক রাব্বুল আলামিন বলেন আমি তোমাদের সকল মানুষ কে বিচারের জন্য আমার নিকট উপস্থিত করব তাই তোমরা আমার বিচার কে বয়কর","","weaklyNegative",-0.3695059895515441,"{""neutral"":0.5725411772727966,""happy"":0.10071378201246262,""anger/disgust"":0.06724419444799423,""sadness"":0.12460796535015106,""surprise"":0.023464269936084747,""fear"":0.18147951364517212}"
"আশা করছি বিজ্ঞানের দোহাই দিয়ে আর ইসলাম বিদ্বেষ ছড়ানোর চেষ্টা করবেনা।","","stronglyNegative",-0.9767678499221801,"{""neutral"":0.06883081048727036,""happy"":0.0777500793337822,""anger/disgust"":0.8237788081169128,""sadness"":0.06176607683300972,""surprise"":0.005231995135545731,""fear"":0.0027663144282996655}"
"আসল কথা হচ্ছে উনি ইউরোপে সেটেল্ড হওয়ার স্বপ্ন দেখছে","","weaklyPositive",0.4591254949569703,"{""neutral"":0.513042151927948,""happy"":0.0207685399800539,""anger/disgust"":0.06679016351699829,""sadness"":0.018325909972190857,""surprise"":0.4264072775840759,""fear"":0.006678508594632149}"
"আসলে আমরা কেউ ন্যায় বিচারের পক্ষে না। নিজের এজেন্ডার পক্ষে। একজন মহিলা অভিযোগ করলো তাকে এক দাড়ি ওয়ালা পুলিশ টিপ পরার জন্য হেনেস্তা করেছে, সাথে সাথে সমস্ত মিডিয়া ঝাপিয়ে পরলো, মানুষ জন টিপ পরে আন্দোলন শুরু করলো। লোকটি পুলিশ থেকে সাময়িক বরখাস্ত ও গ্রেফতার হলো। এই শিক্ষকের বেলায় মিডিয়া ঠিক উল্টোপথে হাটছে। অথচ এই ঘটনার প্রত্যক্ষদর্শী অনেক বেশি। উনি যদি চক্রান্তের স্বীকার হয়ে থাকেন তাহলে সেই পুলিশের লোকও চক্রান্তের স্বীকার হতে পারেন আবার দোষীও হতে পারেন। কিন্তু আপনারা মিডিয়া ট্রায়াল করে যেভাবে কাউকে দোষী সাব্যস্ত করেন আবার কারো জন্য ঢাল হয়ে দাড়ান। এরকম দৈত নীতি মিডিয়ার দুর্নীতি ও নগ্ন চরিত্রের বাস্তব রুপ। এগুলো অধিকাংশ মানুষ ভালই বুঝে। আপনাদের কথায় এজন্য সাধারন মানুষ বিশ্বাস করে না। শুধু কিছু এজোন্ডাবাজ ছারা।","","stronglyNegative",-0.9988500356674195,"{""neutral"":0.005017244257032871,""happy"":0.018997283652424812,""anger/disgust"":0.9130685329437256,""sadness"":0.312380313873291,""surprise"":0.026357196271419525,""fear"":0.07494989037513733}"
"আসলে এরা পড়তে শিকতে যায় নাই খুচকড়ি করতে গেছে আসলে এদের বিচার করা উচিত","","stronglyNegative",-0.9972810268402099,"{""neutral"":0.0019366458291187882,""happy"":0.0015013845404610038,""anger/disgust"":0.9795178174972534,""sadness"":0.06318170577287674,""surprise"":0.0017993263900279999,""fear"":0.001595172449015081}"
"আসলে ধর্ম অবমাননায় ফাঁসানো মূল উদ্দেশ্যে না। মূল উদ্দেশ্য হলো কোনো কারণে তার উপর প্রতিশোধ নেয়া কিংবা তাকে সায়েস্তা করা। এসব করেছে তারাই যারা তার উপর আগে থেকেই কোনো কারণে রেগে আছে কোনো কারণে। সমাজে এমন মানুষ সব দেশেই থাকে। কিছু হলেই ধর্মকে টেনে আনে সায়েস্তা করার জন্য।স্যারের সেই ভিডিও বা অডিওর কথাবার্তা শুনে আমার কাছে ঠান্ডা মাথায় ধর্ম অবমাননাকর কিছু বলেছেন বলে মনে হয়নি। বরিশালে কয়েক বছর আগে ঘটা একটা ঘটনায় তখন মুসলিম কয়েকজনকে আটক করা হইছিল। কয়েকদিন আগে সেই মামলায় আসল অপরাধি হিন্দু এক ছেলেকে কিশোরগঞ্জ নাকি ময়মনসিংহ থেকে আটক করে ৮ বছরের জেল দেয়া হয়েছে। তার অপরাধ সে তার আরেক হিন্দু ফেসবুক ফ্রেন্ডকে ফাসাতে তার আইডি হ্যাক করে ধর্ম অবমাননাকর পোস্ট বা মেসেজ করেছিল ফ্রেন্ড লিস্টের অন্যদের।এই কথা বলার কারণ, এসব ঘটনা শুধু মুসলিম না, অন্যরাও ঘটায়। অর্থাৎ এখানে হিন্দু মুসলিম আসল বিষয় না। আসল বিষয় হলো নিজের মনের তৃপ্তি, স্বার্থ হাছিল, রাগ মেটানোর জন্যই এধরনের লোকজন এসব আকাম করে অন্যদের ফাসাতে।এসব কাজ শুধু মানসিকভাবে বিকৃত লোকেরাই করত্র পারে। কোনো ধর্মই অপরাধ করতে শেখায় না। স্যার আপনাকে স্যালুট। যেসব পুলিশ, শিক্ষক আপনাকে সহযোগীতা করেছে প্রত্যক্ষ বা পরোক্ষভাবে তাদের ধন্যবাদ।","","stronglyNegative",-0.9948402881622315,"{""neutral"":0.010201863013207912,""happy"":0.1083025336265564,""anger/disgust"":0.7725830674171448,""sadness"":0.5196194052696228,""surprise"":0.037400856614112854,""fear"":0.12097450345754623}"
"আসলেই প্রথম আলোর শয়তানি ছিল","","stronglyNegative",-0.9993756532669067,"{""neutral"":0.00019195661297999322,""happy"":0.0003196829347871244,""anger/disgust"":0.9985328912734985,""sadness"":0.01059128437191248,""surprise"":0.0001878018956631422,""fear"":0.00007533257303293794}"
"আসসালামু আলাইকুম,সবাই কেমন আছেন? আশা করছি আল্লাহর রহমতে সবাই ভাল আছেন।আপনারা জেনে খুশি হবেন যে দেশি মাছ, মুরগি ও হাসের যেই চাহিদা তা অনেক সময় শহরে থাকার ফলে মিটানো কষ্টকর হয়ে যায়।সেই কষ্ট লাঘবের জন্যই পাশে আছে হাওরের মাছ গ্রাম থেকে সংগ্রহ করা দেশি মাছ,দেশি মুরগি ও হাসের মাংস নিয়ে। একদম জেলেদের থেকে আমরা মাছ সংগ্রহ করে থাকি।তাই মাছ পাবেন নির্ভেজাল ও রান্নার পর তা হবে সুস্বাদু। এছাড়াও আমরা গৃহস্থের থেকে হাস ও মুরগি সংগ্রহ করি।ঢাকা ও ময়মনসিংহ শহরের আশেপাশে আমরা আমাদের সার্ভিস দিচ্ছি। আপনার চাহিদা অনুযায়ী আমরা এগুলো সংগ্রহ করে সাথে সাথেই পাঠিয়ে দেই তাই আপনি পাবেন একদম ফ্রেশ মাছ মাংস।রান্নার পর স্বাদ থাকবে অটুট।এখনই আমাদের পেজে দেওয়া নাম্বারে যোগাযোগ করুন অথবা পেজে মেসেজ দিন।","","stronglyPositive",0.9985557556152345,"{""neutral"":0.00852296780794859,""happy"":0.9948294758796692,""anger/disgust"":0.0018489636713638902,""sadness"":0.02269635535776615,""surprise"":0.03664661571383476,""fear"":0.00634089857339859}"
"আহা । এসব নাবালগ ছাত্রদের আইনের আওতায় আনাই হচ্ছে না ! আবার নাবালক বলে বিচারে শাস্তিও কম ।","","stronglyNegative",-0.9997207164764405,"{""neutral"":0.0022848122753202915,""happy"":0.0008646473288536072,""anger/disgust"":0.29205796122550964,""sadness"":0.9347989559173584,""surprise"":0.009553414769470692,""fear"":0.018003568053245544}"
"আহারে আন্তর্জাতিক মহলের খুব কস্ট হচ্ছে তাইনা এখন মানুষ মুসলমান সকলেই বুঝে কারা কি কোন এজেন্ডা বাস্তবায়নে কোন কোন সংস্থা কাজ করছে","","stronglyNegative",-0.9878922462463379,"{""neutral"":0.0013016527518630028,""happy"":0.000417280534747988,""anger/disgust"":0.047762516885995865,""sadness"":0.9819517731666565,""surprise"":0.0018998999148607254,""fear"":0.02340053953230381}"
"আহারে আমার বিজ্ঞানের স্যার😊","","stronglyPositive",0.8551167011260987,"{""neutral"":0.004024484660476446,""happy"":0.2412082403898239,""anger/disgust"":0.0007211141637526453,""sadness"":0.9703055620193481,""surprise"":0.0033445421140640974,""fear"":0.009265977889299393}"
"আহারে মিডিয়া""হৃদয় মণ্ডল হৃদয়ে ইসলাম ধারণ করতেন"" এই রিপোর্টের অপেক্ষায় আছি।","","weaklyPositive",0.598288369178772,"{""neutral"":0.013464690186083317,""happy"":0.018760815262794495,""anger/disgust"":0.1761292815208435,""sadness"":0.8321574926376343,""surprise"":0.018212750554084778,""fear"":0.030235186219215393}"
"আহারে, আসামির ছেলেকে কি। সুফির ছেলে বলবে।","","neutral",-0.14897621870040895,"{""neutral"":0.00464367913082242,""happy"":0.008922209031879902,""anger/disgust"":0.16960152983665466,""sadness"":0.749042272567749,""surprise"":0.10056014358997345,""fear"":0.01490005012601614}"
"আহারে! কি নিষ্পাপ শিশু।","","stronglyPositive",0.9718558073043824,"{""neutral"":0.0005656448774971068,""happy"":0.0032758850138634443,""anger/disgust"":0.0009045570623129606,""sadness"":0.9977376461029053,""surprise"":0.003056030720472336,""fear"":0.004270378965884447}"
"ইডিয়টদের খেলা ।","","stronglyNegative",-0.996530270576477,"{""neutral"":0.024974705651402473,""happy"":0.02891148254275322,""anger/disgust"":0.9116057753562927,""sadness"":0.03614279255270958,""surprise"":0.03335057944059372,""fear"":0.004334307741373777}"
"ইন্ডিয়া পাঠানো হোক","","neutral",-0.1999763011932373,"{""neutral"":0.10628373920917511,""happy"":0.0032776508014649153,""anger/disgust"":0.8703811168670654,""sadness"":0.029588263481855392,""surprise"":0.008282640017569065,""fear"":0.005477136466652155}"
"ইস..... একটুর জন্য বাঙালি বিজ্ঞানীটা বেঁচে গেছে🥵🥵","","weaklyNegative",-0.5210021257400512,"{""neutral"":0.0009933074470609426,""happy"":0.01011585257947445,""anger/disgust"":0.0012987982481718063,""sadness"":0.9961710572242737,""surprise"":0.001916029374115169,""fear"":0.002319630701094866}"
"ইসকন পার্টি","","neutral",-0.19646224975585938,"{""neutral"":0.9722690582275391,""happy"":0.01586207188665867,""anger/disgust"":0.01611972227692604,""sadness"":0.001571740722283721,""surprise"":0.003316790796816349,""fear"":0.0006536501459777355}"
"ইসলাম বিদ্বেষীরা সবাই ঐক্যবদ্ধ।","","stronglyNegative",-0.9998854398727417,"{""neutral"":0.0038680441211909056,""happy"":0.0026992629282176495,""anger/disgust"":0.9744885563850403,""sadness"":0.05978177860379219,""surprise"":0.003923667594790459,""fear"":0.013183259405195713}"
"ইসলাম বিরুদ্ধে যারা অবস্থান তাদের প্রকাশ্যে গুলি করে হত্যা করা হোক। এখন সে যেই হোক না কেন?যদি ও সে পুলিশ কিংবা মন্ত্রী ও হোক না কেন?তাদেরকে টিভিতে লাইবে ফাসি দেওয়া হোক যাতে কোন আর কেহ ইসলামের বিরুদ্ধে কিছু বলতে না পারে।আর যদি প্রশাসন এই কাজ করতে না পারে তাহলে শুধু একবার জনগণের হাতে দেওয়া হোক যাতে বর্তা বানিয়ে নাস্তিকদের খাওয়ানো যায়।","","stronglyNegative",-0.999809741973877,"{""neutral"":0.003999193664640188,""happy"":0.006246768869459629,""anger/disgust"":0.9449196457862854,""sadness"":0.1467992067337036,""surprise"":0.011289878748357296,""fear"":0.07047055661678314}"
"ইসলামী সন্ত্রাসবাদের চুড়ান্ত সীমায় পৌছেছে বাংলাদেশ.. এর বিস্ফোরন ও ফলাফল ভয়ংকর রুপ নেবে..","","stronglyNegative",-0.9999388217926025,"{""neutral"":0.006436525844037533,""happy"":0.00912121869623661,""anger/disgust"":0.06729547679424286,""sadness"":0.22096629440784454,""surprise"":0.016146047040820122,""fear"":0.9682192206382751}"
"ইসলামে বিজ্ঞানের ব, ই, জ, ঞ বা ন কিছুই নাই! যারা খোজে তারা জাহান্নামের সবচেয়ে নিচের স্তরের বাসিন্দা।","","stronglyNegative",-0.9998790740966796,"{""neutral"":0.020418647676706314,""happy"":0.005351779982447624,""anger/disgust"":0.11474405229091644,""sadness"":0.8619509935379028,""surprise"":0.018570775166153908,""fear"":0.3172972798347473}"
"ইসলামে যাদের চুলকানি আছে তারা যেন এটা দেখে নেয়।
[PHOTO] https://scontent.frec7-1.fna.fbcdn.net/v/t39.30808-6/278374253_4942263639183291_537100717882879466_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-6&_nc_sid=dbeb18&_nc_ohc=5_VwOZrSdZAAX8-QYjN&_nc_ht=scontent.frec7-1.fna&oh=00_AT8Btj50KzNjBpZ-v5SEcUM2Gj2pSfiTen4oEKHd9D3q0w&oe=62812910","","neutral",0.1991339683532715,"{""neutral"":0.40647944808006287,""happy"":0.08662048727273941,""anger/disgust"":0.11645355820655823,""sadness"":0.30480051040649414,""surprise"":0.22323589026927948,""fear"":0.08341674506664276}"
"ইসলামের বিরুদ্ধে বললে শিক্ষকের বিরুদ্ধে ষড়যন্ত্র, আর যদি কোন কারনে অন্য ধর্মের বিরুদ্ধে বলে তাহলে জংগী উগ্রবাদী কত কিছু 😡😡","","stronglyNegative",-0.9999426364898681,"{""neutral"":0.03167259320616722,""happy"":0.0032017650082707405,""anger/disgust"":0.9250434041023254,""sadness"":0.09112651646137238,""surprise"":0.024244628846645355,""fear"":0.015512959100306034}"
"ঈমানী বিষয়গুলো মানব হৃদয়ের সাথে সম্পর্কিত।প্রকৃত মুসলমান কখনো অশালীন আচরণ প্রদর্শন করে না।উগ্রতা প্রকাশ করে না।ধর্মের প্রতি অনুরাগ এবং ধর্মান্ধতা সম্পূর্ণ আলাদা বিষয়।মূলত,বক ধার্মিকরাই ধর্মীয় লেবাসের আড়ালে বিদ্বেষ ছড়াচ্ছে।এতে সমস্যা হচ্ছে -প্রকৃত ধর্মপ্রাণ মুসলিমদের।","","neutral",-0.19383417367935182,"{""neutral"":0.05024557560682297,""happy"":0.08699943125247955,""anger/disgust"":0.45210522413253784,""sadness"":0.6928801536560059,""surprise"":0.03609246015548706,""fear"":0.1069718450307846}"
"উগ্রবাদী উগ্রবাদীকেই চিনে। 😊","","stronglyNegative",-0.9987571239471436,"{""neutral"":0.5325586199760437,""happy"":0.02154579572379589,""anger/disgust"":0.43011125922203064,""sadness"":0.03530891239643097,""surprise"":0.021401450037956238,""fear"":0.008720258250832558}"
"উচিত কাজ করেছে যারা র্ধর্মকে অবমাননা করবে তাদেরকে অবশ্যই শাস্তি দিতে হবে ধর্ম নিয়ে এত চুলকানি কেন কোনো ভাল মানুষ ধর্মকে অবমাননা করতে পারে না এগুলো কট্টরদের কাজ","","stronglyNegative",-0.9996360778808594,"{""neutral"":0.01523826364427805,""happy"":0.018341228365898132,""anger/disgust"":0.8284963369369507,""sadness"":0.3879040479660034,""surprise"":0.01709144562482834,""fear"":0.04150193929672241}"
"উচিত শিক্ষা সালাকে ফাসিতে ঝুলানো উচিৎ ছিল অন্য কোন মুসলিম দেশ হলে তাই করত","","stronglyNegative",-0.999911618232727,"{""neutral"":0.00019555067410692573,""happy"":0.00021988879598211497,""anger/disgust"":0.9989252686500549,""sadness"":0.006480374839156866,""surprise"":0.0002568413328845054,""fear"":0.000047877023462206125}"
"উচিৎ শিক্ষা হয়েছেআর কখনো ধর্ম নিয়ে বাজে কথা বলতে সাহস পাবে না","","stronglyNegative",-0.999241828918457,"{""neutral"":0.023654751479625702,""happy"":0.26246100664138794,""anger/disgust"":0.7821860313415527,""sadness"":0.03156932443380356,""surprise"":0.005098236259073019,""fear"":0.0006962429615668952}"
"উত্তেজনার রেস জিয়েই রাখেন, বারবার একই বিষয় নিয়ে রিপোট করে।","","weaklyNegative",-0.4260607004165649,"{""neutral"":0.08101511001586914,""happy"":0.5129198431968689,""anger/disgust"":0.06929300725460052,""sadness"":0.01904362626373768,""surprise"":0.5117276906967163,""fear"":0.006981879007071257}"
"উদবাক তোহবেই আন্তর্জাতিক ইহুদিদের। মালাউনদের পখে কাজ করে।","","stronglyNegative",-0.9984877824783325,"{""neutral"":0.004803589545190334,""happy"":0.004478802904486656,""anger/disgust"":0.9531832337379456,""sadness"":0.05118655785918236,""surprise"":0.013772605918347836,""fear"":0.018649114295840263}"
"উনাকে জামিন দিয়ে সেই জায়গায় জাফর ইকবালকে ডুকানো হোক।","","weaklyNegative",-0.5762377738952636,"{""neutral"":0.333230197429657,""happy"":0.02048121578991413,""anger/disgust"":0.6927786469459534,""sadness"":0.015606640838086605,""surprise"":0.003574949689209461,""fear"":0.0010622309055179358}"
"উনাদের কে রাষ্ট্রীয় ভাবে দুধে দোয়া তুলশী পাতা ঘোষণা করা হোক...","","neutral",0.16962327957153323,"{""neutral"":0.0010780426673591137,""happy"":0.0007535660406574607,""anger/disgust"":0.9968717694282532,""sadness"":0.004373179282993078,""surprise"":0.0008098107064142823,""fear"":0.00040290309698320925}"
"এগুলো হচ্ছে ১। সরকার বিরোধী ক্ষোভ থেকে।২। ধর্ম বিদ্বেষ থেকে।৩। তুচ্ছ ঘটনাকে বড় করার জন্য মিডিয়া অনেকটা দায়ী।৪। ভারতের বিচ্ছিন্ন ঘটনা থেকে।একজন হিন্দু পাবেন না কেনো মুসলিমের পক্ষে কিন্তু একজন হিন্দুর পক্ষে অনেক মুসলিম পাবেন।","","neutral",-0.186677622795105,"{""neutral"":0.006426418665796518,""happy"":0.01820659451186657,""anger/disgust"":0.9299215078353882,""sadness"":0.2573845684528351,""surprise"":0.01784645766019821,""fear"":0.03505663573741913}"
"এগুলো হল ফালতু খবর দেশে নিত্যপ্রয়োজনীয় জিনিসপত্রের অস্থিতিশীলতা নিয়ে খবর সংগ্রহ করে তা জনগণের কাছে তুলে ধরুন","","stronglyNegative",-0.9841344356536865,"{""neutral"":0.0003207749978173524,""happy"":0.0002337550831725821,""anger/disgust"":0.9985735416412354,""sadness"":0.010019688867032528,""surprise"":0.0004989427980035543,""fear"":0.0001098434513551183}"
"এটা আমাদের শিক্ষা ব্যবস্থার জন্য একটি খারাপ মেসেজ। শিক্ষকরা জাতি গড়ার কারিগর। বলা হয়ে থাকে সৃষ্টিকর্তা এবং বাবা-মায়ের পরে শিক্ষকের স্থান। যুগযুগ ধরে যারা সফল হয়েছে তাদের সফল হওয়ার পিছনে শিক্ষকদের অবদান অনুস্বীকার্য। শিক্ষকরা অনেক সময় ছাত্র/ছাত্রীদের কল্যাণের জন্য শাসন করে আবার শিক্ষারাই ছাত্র/ছাত্রীদের আদর করে। একজন শিক্ষকের এভাবে নির্যাতিত এবং অপমানিত হওয়া কোনো ভাবে মেনে নেয়া যায় না. আমরা জাতি হিসাবে লজ্জিত. যারা এসব ষড়যন্ত্রের পিছনে জড়িত তাদেরকে আইনের আওতায় না আনতে পারলে জাতি হিসাবে আমাদের ভবিষ্যৎ অন্ধকার!!!!!!!","","stronglyNegative",-0.9914852142333984,"{""neutral"":0.003456298029050231,""happy"":0.06773220002651215,""anger/disgust"":0.10211354494094849,""sadness"":0.9574352502822876,""surprise"":0.02141549065709114,""fear"":0.21704359352588654}"
"এটা কিন্তু কোরান রিসার্চ করে তারা পেয়েছে হা হা | ভাই শোনেন কোরানিক বিজ্ঞানের কথা বর্তমান সাইন্স এ একদম যায় না | হুজুরদের বিজ্ঞান হলে চুল দাড়ি বা... কাটার বিজ্ঞান , তাদের বিজ্ঞান হলো তালাক , মেয়েদের বোরখা হিজাব সহবাস এর নিয়ম এর বিজ্ঞান | যে বিজ্ঞান সমাজকে শুধু মূর্খ করে তোলে | আর আধুনিক বিজ্ঞান হচ্ছে দিন বদলের আধুনিক বিজ্ঞান যাহা অমুসলিমদের সৃষ্টি |","","weaklyNegative",-0.5762187242507935,"{""neutral"":0.007936770096421242,""happy"":0.06624452024698257,""anger/disgust"":0.9021017551422119,""sadness"":0.28719672560691833,""surprise"":0.030113209038972855,""fear"":0.027538364753127098}"
"এটা পরিকল্পিত। সে জানে যে সে যা-ই করুক। এই রাষ্ট্রে তার বিচার হবে না। তার পেছনে শক্তিশালী হাত আছে। এখানে মুসলিমরা সংখ্যায় বেশি হলেও আদতে তারা মজলুম। সাম্প্রতিক ঘটনা প্রবাহে তা একদম স্পষ্ট।","","stronglyNegative",-0.9990228652954102,"{""neutral"":0.00246292632073164,""happy"":0.008508937433362007,""anger/disgust"":0.13722792267799377,""sadness"":0.9322872757911682,""surprise"":0.016638414934277534,""fear"":0.41136854887008667}"
"এটা বলবে দেশের মানুষ আগে জানতো","","weaklyNegative",-0.5998420000076294,"{""neutral"":0.01802505925297737,""happy"":0.003724618349224329,""anger/disgust"":0.620444118976593,""sadness"":0.42501887679100037,""surprise"":0.009180177934467793,""fear"":0.022432947531342506}"
"এটা যদি হুজুর হত নাস্তিক বাইনচোদ গুলা তখন মুখে কলা দিয়ে রাখতো","","stronglyNegative",-0.9999382495880127,"{""neutral"":0.00021158292656764388,""happy"":0.0002564229362178594,""anger/disgust"":0.9991753697395325,""sadness"":0.00316044595092535,""surprise"":0.000398542353650555,""fear"":0.00004573393380269408}"
"এটা হতেই পারেনা, পুনঃ তদন্তের দাবি জানাচ্ছি 😀😄😇🤪","","stronglyNegative",-0.9388910293579101,"{""neutral"":0.0189646165817976,""happy"":0.004414059687405825,""anger/disgust"":0.8916035890579224,""sadness"":0.04404395818710327,""surprise"":0.0034461827017366886,""fear"":0.0012435545213520527}"
"এটা হল ঢাবি হিজড়া শিক্ষক সমিতি। কিছুদিন আগে ঢাবির একজন অবসরপ্রাপ্ত শিক্ষক গ্রেফতার হওয়ার পর শিক্ষক সমিতির এক নেতা সাংবাদিক এর প্রশ্নের জবাবে বলেছিলেন উনি অবসরপ্রাপ্ত শিক্ষক তাই কোন মন্তব্য করব না। আর হৃদয় মন্ডল তো ঢাকা বিশ্ববিদ্যালয়ের কিছুই না। তবুও ওর মুক্তি চায় ঢাবি শিক্ষক সমিতি।","","weaklyNegative",-0.5995646953582763,"{""neutral"":0.006225453689694405,""happy"":0.011592798866331577,""anger/disgust"":0.9436518549919128,""sadness"":0.17435862123966217,""surprise"":0.014440100640058517,""fear"":0.028104307129979134}"
"এটাই ইসলামের শিক্ষা","","neutral",0.17270127534866334,"{""neutral"":0.18223509192466736,""happy"":0.6750923991203308,""anger/disgust"":0.12815766036510468,""sadness"":0.06507959216833115,""surprise"":0.025179589167237282,""fear"":0.009867390617728233}"
"এটাই তো অসাম্প্রদায়িক বাংলাদেশ😢","","stronglyPositive",0.9378138303756716,"{""neutral"":0.03491302207112312,""happy"":0.06084280088543892,""anger/disgust"":0.14516675472259521,""sadness"":0.7715784907341003,""surprise"":0.03081919439136982,""fear"":0.018385378643870354}"
